,past-month,1-month,3-month,6-month,12-month,date,sigma
0,72.6813316324218,32.00685800171449,78.32034458008611,148.04696201174048,39.64845991211497,2000-02-01,4.079380825024103
1,82.62378712525131,-12.456983180280185,-30.56932832546095,-18.87654854819236,-10.393551454879848,2003-05-01,4.643156675892551
