Date,Open,High,Low,Close,Adj Close,Volume
2008-12-01,26.090000,30.620001,24.129999,28.370001,23.862631,2972100
2009-01-01,28.420000,31.549999,25.770000,27.629999,23.440920,2788300
2009-02-01,27.110001,31.240000,25.410000,27.180000,23.059149,4763100
2009-03-01,26.639999,33.049999,25.629999,31.139999,26.418758,6325900
2009-04-01,30.500000,35.900002,30.420000,35.009998,29.702009,7343300
2009-05-01,35.139999,37.090000,31.900000,36.419998,30.898228,9203400
2009-06-01,37.080002,39.139999,34.669998,36.660000,31.101835,5311100
2009-07-01,36.889999,43.360001,34.520000,42.330002,36.036049,5704000
2009-08-01,42.799999,44.730000,40.570000,43.439999,36.981014,3543700
2009-09-01,43.150002,46.250000,42.009998,44.790001,38.130306,4311000
2009-10-01,44.720001,46.509998,40.439999,40.599998,34.563286,7753600
2009-11-01,40.630001,45.139999,39.439999,43.360001,36.912907,3219400
2009-12-01,43.730000,49.810001,43.730000,49.230000,41.910133,2329100
2010-01-01,49.790001,50.299999,42.689999,42.980000,36.760933,3474100
2010-02-01,43.180000,47.439999,42.660000,46.410000,39.694614,3906800
2010-03-01,46.639999,50.619999,46.639999,49.419998,42.269089,2890400
2010-04-01,49.869999,54.000000,49.020000,50.419998,43.124393,2194500
2010-05-01,50.740002,51.730000,23.260000,47.119999,40.301888,7154600
2010-06-01,46.860001,49.200001,43.180000,43.709999,37.385319,2923700
2010-07-01,43.619999,49.080002,42.500000,45.980000,39.501736,2508300
2010-08-01,46.540001,47.080002,40.950001,41.169998,35.369442,3398500
2010-09-01,41.820000,48.160000,41.759998,47.310001,40.644356,5278100
2010-10-01,47.619999,50.709999,45.060001,50.580002,43.453636,8141100
2010-11-01,50.910000,54.250000,50.020000,53.049999,45.575623,4601900
2010-12-01,53.900002,56.950001,53.900002,55.700001,47.852261,2978700
2011-01-01,55.970001,61.189999,55.599998,59.490002,51.108261,6085400
2011-02-01,60.029999,64.190002,59.349998,62.080002,53.333351,3401600
2011-03-01,62.180000,63.099998,55.320000,59.090000,50.764641,14229300
2011-04-01,59.430000,61.020000,56.750000,60.779999,52.295166,3715100
2011-05-01,60.980000,60.980000,56.669998,59.540001,51.228260,3697100
2011-06-01,59.480000,59.480000,52.450001,55.500000,47.752239,5022400
2011-07-01,55.540001,57.180000,51.639999,52.470001,45.235271,5127800
2011-08-01,53.200001,53.389999,44.169998,48.340000,41.674728,10841500
2011-09-01,48.320000,52.389999,44.840000,45.919998,39.588409,12009800
2011-10-01,45.580002,53.889999,43.540001,52.400002,45.291828,6926900
2011-11-01,50.840000,53.720001,46.720001,50.529999,43.675480,4106600
2011-12-01,50.509998,51.970001,46.610001,49.400002,42.698792,4623600
2012-01-01,50.509998,56.939999,49.400002,55.509998,48.073647,8425100
2012-02-01,56.250000,59.639999,56.029999,57.680000,49.952965,4968700
2012-03-01,57.860001,60.330002,54.529999,59.450001,51.485825,6308700
2012-04-01,59.180000,59.639999,53.689999,56.110001,48.679630,5626300
2012-05-01,55.959999,56.830002,49.419998,50.220001,43.569618,4809900
2012-06-01,49.259998,52.930000,47.450001,52.320000,45.391525,4908000
2012-07-01,52.580002,52.930000,47.020000,52.189999,45.382347,7573900
2012-08-01,52.459999,55.660000,51.439999,53.950001,46.912766,5302200
2012-09-01,54.040001,56.000000,50.459999,51.880001,45.112774,4634700
2012-10-01,52.169998,52.849998,48.849998,49.889999,43.575344,4172800
2012-11-01,49.930000,52.250000,47.580002,50.930000,44.483696,4114700
2012-12-01,51.290001,53.349998,50.509998,52.040001,45.453209,3744500
2013-01-01,53.340000,56.660000,53.049999,56.020000,49.103462,5200100
2013-02-01,56.299999,59.020000,56.209999,58.060001,50.891605,3883500
2013-03-01,57.660000,60.299999,57.060001,59.209999,51.899616,4078000
2013-04-01,59.349998,60.279999,55.650002,60.250000,52.991478,4589500
2013-05-01,60.240002,64.769997,59.709999,63.680000,56.008251,5439100
2013-06-01,63.980000,65.550003,60.930000,63.520000,55.867531,4015100
2013-07-01,63.820000,67.010002,63.119999,64.970001,57.262112,3945500
2013-08-01,65.589996,66.139999,61.369999,62.410000,55.005840,1896300
2013-09-01,63.160000,68.029999,62.650002,66.650002,58.742798,2163200
2013-10-01,66.760002,69.220001,65.180000,68.870003,60.973484,2932900
2013-11-01,69.059998,69.699997,67.190002,69.470001,61.504684,1530600
2013-12-01,69.459999,72.730003,68.680000,72.709999,64.373207,2804600
2014-01-01,72.269997,74.389999,70.900002,71.919998,63.879486,4140900
2014-02-01,71.860001,77.360001,69.709999,76.750000,68.169510,3053800
2014-03-01,76.139999,80.360001,75.610001,79.690002,70.780823,3086100
2014-04-01,80.059998,81.699997,75.900002,78.209999,69.650536,4086900
2014-05-01,78.120003,81.839996,76.980003,81.669998,72.731873,1683100
2014-06-01,82.199997,86.739998,81.500000,86.400002,76.944206,3792600
2014-07-01,86.730003,88.660004,82.279999,82.639999,73.802650,5947400
2014-08-01,82.510002,88.199997,81.360001,87.940002,78.535889,3873600
2014-09-01,88.070000,90.110001,86.010002,86.849998,77.562439,3212100
2014-10-01,86.680000,87.570000,74.160004,87.150002,78.045158,11682800
2014-11-01,87.279999,93.699997,86.059998,93.440002,83.678017,3931400
2014-12-01,93.029999,96.029999,89.629997,92.889999,83.185501,5259000
2015-01-01,93.300003,93.830002,88.050003,88.370003,79.778587,5098600
2015-02-01,88.529999,97.360001,86.750000,96.860001,87.443207,5882700
2015-03-01,97.680000,99.570000,89.279999,94.019997,84.879295,5487600
2015-04-01,93.760002,96.900002,91.820000,92.809998,84.010468,5036000
2015-05-01,93.669998,101.480003,92.339996,101.070000,91.487335,5670400
2015-06-01,101.410004,101.800003,91.680000,92.089996,83.358704,10337700
2015-07-01,93.400002,93.540001,85.400002,87.540001,79.446503,13601700
2015-08-01,87.449997,88.599998,72.860001,83.019997,75.344368,15646600
2015-09-01,80.529999,86.150002,77.580002,81.459999,73.928612,14192900
2015-10-01,81.419998,92.650002,79.089996,89.540001,81.718445,16032300
2015-11-01,89.779999,91.870003,86.760002,91.610001,83.607643,10143200
2015-12-01,92.199997,93.919998,88.120003,89.839996,81.992233,9485200
2016-01-01,88.029999,89.150002,76.139999,83.029999,75.938087,8859300
2016-02-01,82.379997,85.949997,74.800003,84.470001,77.255104,9405100
2016-03-01,85.089996,92.699997,85.050003,91.620003,83.794395,7604300
2016-04-01,90.830002,92.769997,86.709999,87.379997,80.157852,9240400
2016-05-01,87.610001,95.059998,84.830002,94.970001,87.120544,10196600
2016-06-01,94.889999,97.029999,87.339996,93.639999,85.900475,12483300
2016-07-01,92.930000,106.029999,89.629997,104.000000,95.706543,11694700
2016-08-01,104.230003,109.800003,101.860001,108.900002,100.215790,10674600
2016-09-01,109.209999,113.720001,103.330002,112.989998,103.979645,10811000
2016-10-01,113.260002,114.209999,106.900002,111.360001,102.909760,11093500
2016-11-01,111.379997,120.839996,108.000000,119.379997,110.321213,12621200
2016-12-01,119.290001,127.910004,112.870003,122.720001,113.407768,11515700
2017-01-01,123.139999,130.229996,121.540001,127.860001,118.433434,10055600
2017-02-01,129.240005,134.339996,128.380005,131.460007,121.768036,8144500
2017-03-01,133.039993,137.960007,130.610001,136.889999,126.797699,10279500
2017-04-01,136.949997,138.660004,129.860001,136.110001,126.405090,10192800
2017-05-01,136.440002,149.369995,135.250000,147.990005,137.438049,11470700
2017-06-01,148.559998,155.949997,139.039993,140.199997,130.203491,15046500
2017-07-01,141.330002,151.649994,138.229996,146.979996,136.836624,10373400
2017-08-01,147.419998,151.449997,142.779999,151.250000,140.811905,8774600
2017-09-01,151.520004,158.789993,148.009995,158.570007,147.626785,8862000
2017-10-01,159.279999,173.220001,158.429993,172.720001,161.325989,6461500
2017-11-01,174.119995,181.880005,169.899994,172.559998,161.176559,15096200
2017-12-01,170.929993,174.970001,164.380005,169.809998,158.607971,15575700
2018-01-01,170.729996,188.710007,170.520004,184.470001,172.616409,11764200
2018-02-01,183.000000,189.720001,163.179993,184.880005,173.000031,14894800
2018-03-01,185.529999,197.309998,175.449997,180.050003,168.480423,14213700
2018-04-01,178.479996,184.399994,165.690002,168.720001,158.188828,16197800
2018-05-01,168.300003,190.210007,168.100006,187.429993,175.731003,11642900
2018-06-01,189.110001,195.779999,175.770004,178.240005,167.114624,18536600
2018-07-01,176.699997,188.740005,175.339996,185.500000,174.519836,17490200
2018-08-01,185.679993,191.589996,177.039993,190.320007,179.054535,23235900
2018-09-01,189.630005,192.190002,179.100006,185.050003,174.096497,11863000
2018-10-01,186.000000,188.250000,151.580002,162.960007,153.990692,28377800
2018-11-01,164.130005,171.009995,154.520004,168.250000,158.989548,17732200
2018-12-01,173.320007,173.949997,144.789993,156.910004,148.273697,15163200
2019-01-01,153.699997,174.509995,148.639999,172.690002,163.531326,16015700
2019-02-01,172.889999,189.229996,172.809998,183.740005,173.995270,9486600
2019-03-01,185.490005,197.139999,175.910004,189.539993,179.487656,16541000
2019-04-01,192.330002,218.000000,191.649994,211.559998,200.884979,13701000
2019-05-01,213.309998,214.580002,175.070007,176.520004,167.613083,27071100
2019-06-01,178.520004,200.149994,176.029999,198.410004,188.398544,14421700
2019-07-01,207.050003,220.820007,195.639999,209.580002,199.822647,11047200
2019-08-01,208.690002,214.679993,191.910004,204.729996,195.198410,15063800
2019-09-01,202.470001,221.309998,200.199997,211.410004,201.567474,9303800
2019-10-01,212.869995,229.509995,203.929993,224.350006,214.863144,10627300
2019-11-01,226.470001,238.889999,225.419998,233.470001,223.597519,8400300
2019-12-01,233.710007,253.860001,223.850006,251.100006,240.481979,8242700
2020-01-01,254.259995,267.929993,241.899994,243.059998,233.605499,10540100
2020-02-01,243.800003,269.359985,218.119995,231.789993,222.773911,15642600
2020-03-01,235.899994,244.210007,167.789993,205.210007,197.227844,28182800
2020-04-01,198.460007,244.630005,191.899994,235.039993,226.675552,27852100
2020-05-01,228.860001,252.559998,220.570007,251.860001,242.897034,30344300
2020-06-01,250.559998,276.160004,248.270004,270.869995,261.230530,17641900
2020-07-01,271.119995,292.440002,267.149994,290.390015,280.666046,14360200
2020-08-01,292.160004,309.799988,291.899994,307.220001,296.932465,9710900
2020-09-01,309.679993,324.260010,286.179993,304.609985,294.409882,13902900
2020-10-01,308.750000,332.260010,301.380005,305.480011,296.318390,10370700
2020-11-01,308.339996,362.230011,303.940002,361.809998,350.958954,10932000
2020-12-01,365.000000,384.049988,363.609985,379.179993,367.808014,10168600
2021-01-01,381.640015,426.250000,374.859985,391.420013,380.453888,15264600
2021-02-01,398.089996,443.970001,396.769989,416.910004,405.229767,16722900
2021-03-01,423.230011,431.940002,375.059998,423.989990,412.111450,39737600
2021-04-01,431.369995,449.760010,421.010010,422.029999,410.979553,31716900
2021-05-01,425.029999,434.760010,386.019989,432.679993,421.350647,28935100
2021-06-01,435.950012,455.089996,424.640015,454.220001,442.326691,17939700
2021-07-01,453.760010,457.839996,418.510010,456.910004,445.477905,15907400
2021-08-01,461.290009,476.529999,432.679993,468.190002,456.475708,13614800
2021-09-01,470.540009,478.190002,445.179993,445.869995,434.714142,19234900
2021-10-01,447.640015,474.690002,433.260010,474.630005,463.885681,16281700
2021-11-01,475.200012,548.119995,474.000000,529.239990,517.259460,19267400
2021-12-01,537.000000,558.280029,506.079987,542.320007,530.043396,16069700
2022-01-01,545.969971,559.020020,433.279999,479.470001,469.508453,43656600
2022-02-01,484.160004,507.880005,434.029999,474.160004,464.308777,35005100
2022-03-01,472.239990,501.089996,418.359985,473.279999,463.447083,33669500
2022-04-01,475.279999,476.390015,393.690002,400.779999,393.194946,29573900
2022-05-01,401.149994,434.510010,377.329987,426.140015,418.075012,26301300
2022-06-01,428.309998,434.420013,344.100006,349.609985,342.993378,21093500
2022-07-01,343.790009,408.470001,326.700012,407.329987,400.225067,22013900
2022-08-01,404.440002,424.500000,366.459991,369.690002,363.241608,19918900
2022-09-01,360.260010,379.290009,318.239990,318.730011,313.170471,21216600
2022-10-01,322.359985,354.079987,287.820007,326.480011,322.526672,25607000
2022-11-01,333.040009,390.589996,309.480011,388.029999,383.331360,25546200
2022-12-01,390.329987,398.940002,336.149994,347.980011,343.766296,20643200
2023-01-01,353.869995,410.619995,342.500000,403.679993,399.906189,23298200
2023-02-01,405.679993,438.109985,398.100006,409.829987,405.998718,21708900
2023-03-01,411.339996,445.339996,396.480011,444.670013,440.513031,21707400
2023-04-01,442.070007,443.750000,394.589996,412.140015,409.315887,14503600
2023-05-01,413.790009,503.019989,402.230011,476.700012,473.433502,24804500
2023-06-01,479.609985,517.440002,472.190002,507.260010,503.784119,25281900
2023-07-01,509.589996,536.880005,487.920013,535.299988,532.350891,18381200
2023-08-01,530.400024,536.770020,471.920013,510.670013,507.856628,23124400
2023-09-01,514.080017,515.840027,456.470001,473.649994,471.040558,15147600
2023-10-01,474.679993,497.059998,433.209991,442.390015,441.519623,20354100
2023-11-01,442.440002,525.030029,442.440002,513.650024,512.639404,16490100
2023-12-01,510.989990,583.909973,502.920013,576.099976,574.966492,17639900
2024-01-01,566.349976,627.789978,533.640015,586.049988,586.049988,28513000
2024-02-01,588.419983,639.919983,581.239990,628.289978,628.289978,10679900
