Date,Open,High,Low,Close,Adj Close,Volume
2000-04-01,25.995001,27.299999,18.504999,24.514999,20.376713,29985170
2000-05-01,24.514999,27.500000,21.200001,23.030001,19.289886,37357210
2000-06-01,22.700001,26.350000,22.600000,25.235001,21.136793,20007200
2000-07-01,25.309999,28.500000,22.260000,23.290001,19.507668,28443290
2000-08-01,23.590000,25.790001,21.799999,23.934999,20.047911,27854800
2000-09-01,23.934999,24.900000,19.700001,23.424999,19.620737,24730800
2000-10-01,23.424999,25.490000,22.200001,25.055000,20.986023,22346820
2000-11-01,25.445000,25.445000,21.405001,22.115000,18.523481,30262510
2000-12-01,22.025000,24.400000,21.000000,22.280001,18.661692,41453060
2001-01-01,22.490000,25.950001,21.900000,25.389999,21.266617,50333030
2001-02-01,25.400000,27.900000,23.900000,25.655001,21.488581,45509110
2001-03-01,26.200001,27.469999,21.055000,22.834999,19.126554,25969280
2001-04-01,22.620001,25.000000,21.500000,23.040001,19.298267,16667930
2001-05-01,23.040001,24.469999,22.049999,22.990000,19.418478,19055260
2001-06-01,23.139999,23.469999,19.709999,20.959999,17.703838,20760230
2001-07-01,21.400000,23.580000,19.955000,23.420000,19.781675,22728530
2001-08-01,23.750000,24.100000,22.620001,23.655001,19.980164,10989940
2001-09-01,23.799999,23.889999,18.410000,21.709999,18.337320,17938890
2001-10-01,21.650000,23.799999,19.500000,21.770000,18.388006,16239220
2001-11-01,21.799999,23.299999,21.520000,22.215000,18.763874,24018140
2001-12-01,22.100000,23.600000,21.400000,22.559999,19.055279,16142000
2002-01-01,22.799999,25.400000,22.004999,22.469999,18.979252,14174210
2002-02-01,22.600000,25.500000,22.000000,23.360001,19.730991,20818120
2002-03-01,23.200001,24.139999,22.855000,23.660000,19.984390,10685620
2002-04-01,24.150000,24.150000,21.850000,21.959999,18.548483,19804170
2002-05-01,21.959999,23.225000,20.055000,22.940001,19.376245,18031460
2002-06-01,23.100000,23.500000,19.975000,20.155001,17.221661,15537560
2002-07-01,20.000000,21.910000,20.000000,21.275000,18.178658,17462330
2002-08-01,21.395000,21.500000,20.700001,20.955000,17.905235,10231440
2002-09-01,21.090000,22.600000,20.834999,21.860001,18.678516,9389760
2002-10-01,21.610001,21.700001,18.600000,18.990000,16.226213,22447480
2002-11-01,18.900000,20.004999,18.799999,19.504999,16.666264,20271380
2002-12-01,19.590000,22.299999,18.730000,21.605000,18.460632,33417020
2003-01-01,21.990000,24.344999,20.990000,23.709999,20.259272,27195750
2003-02-01,22.200001,25.600000,22.200001,24.985001,21.348709,26038520
2003-03-01,25.004999,48.770000,20.500000,23.455000,20.041386,16056685
2003-04-01,23.305000,25.000000,23.100000,24.700001,21.105186,27620280
2003-05-01,24.700001,25.700001,23.905001,24.510000,21.202410,21476540
2003-06-01,24.305000,26.719999,23.900000,25.805000,22.322655,42178730
2003-07-01,26.495001,30.350000,25.254999,26.535000,22.954138,69220620
2003-08-01,26.650000,29.160000,23.504999,27.570000,23.849468,41213240
2003-09-01,27.500000,29.100000,26.315001,27.500000,23.788912,57736710
2003-10-01,27.700001,32.990002,27.549999,31.605000,27.339951,99075610
2003-11-01,32.049999,32.299999,26.549999,30.260000,26.176455,55473010
2003-12-01,30.700001,38.505001,30.400000,36.509998,31.583029,105591020
2004-01-01,36.299999,40.674999,30.055000,34.494999,29.839947,118270510
2004-02-01,34.494999,38.340000,32.549999,37.465000,32.409149,56293900
2004-03-01,37.689999,40.000000,33.514999,37.875000,32.763821,51908620
2004-04-01,38.240002,77.970001,36.799999,37.805000,32.703274,45410655
2004-05-01,37.500000,39.500000,25.615000,35.125000,30.384930,50691330
2004-06-01,35.599998,39.200001,34.599998,36.970001,32.276283,61065640
2004-07-01,37.000000,37.950001,34.110001,37.520000,32.756451,56685620
2004-08-01,37.500000,38.189999,35.310001,36.764999,32.097309,39007660
2004-09-01,36.799999,41.669998,36.619999,40.200001,35.096207,127451100
2004-10-01,40.980000,82.360001,39.615002,41.509998,36.239895,53796845
2004-11-01,42.299999,50.439999,41.549999,49.669998,43.363892,75750040
2004-12-01,49.910000,52.994999,46.450001,52.035000,45.428646,88534810
2005-01-01,51.605000,57.000000,47.509998,56.459999,49.291847,106064210
2005-02-01,56.599998,59.985001,55.025002,58.730000,51.273651,56268490
2005-03-01,58.700001,62.860001,50.799999,54.485001,47.567577,61411460
2005-04-01,54.599998,63.224998,51.610001,53.500000,46.707642,44666590
2005-05-01,53.500000,55.490002,44.799999,53.955002,47.104874,43666190
2005-06-01,54.150002,109.199997,53.400002,63.605000,55.996124,82449510
2005-07-01,61.625000,73.000000,53.790001,69.945000,61.577682,101394970
2005-08-01,68.989998,76.500000,62.825001,64.025002,56.365887,76293750
2005-09-01,64.964996,74.000000,62.924999,68.514999,60.318752,98678490
2005-10-01,68.514999,71.500000,60.299999,60.665001,53.407822,82671210
2005-11-01,62.400002,70.699997,61.549999,68.690002,60.472820,132029540
2005-12-01,68.709999,74.849998,67.650002,70.875000,62.396442,73049490
2006-01-01,70.875000,77.500000,68.000000,76.245003,67.124039,100439490
2006-02-01,76.500000,77.500000,70.599998,73.714996,64.896698,101127390
2006-03-01,73.500000,81.199997,72.099998,77.425003,68.162880,119442030
2006-04-01,77.425003,168.600006,74.089996,165.160004,145.402435,99659330
2006-05-01,81.735001,89.500000,71.000000,74.519997,65.605385,125765780
2006-06-01,76.000000,81.480003,61.520000,79.595001,70.518570,110543310
2006-07-01,80.000000,81.599998,68.000000,79.500000,70.434387,81523000
2006-08-01,79.599998,87.000000,76.404999,85.205002,75.488838,68446330
2006-09-01,85.250000,95.470001,81.514999,92.535004,81.982986,77161750
2006-10-01,92.535004,106.495003,88.629997,100.459999,89.004265,103906630
2006-11-01,101.440002,115.000000,98.514999,112.180000,99.387794,116799590
2006-12-01,112.500000,113.480003,99.125000,106.794998,94.616875,78119650
2007-01-01,106.794998,116.000000,98.110001,107.860001,95.560425,103311440
2007-02-01,108.004997,112.500000,90.000000,93.500000,82.837936,123606040
2007-03-01,96.000000,103.199997,88.355003,95.415001,84.534576,135783640
2007-04-01,91.010002,104.500000,89.489998,102.415001,90.736336,116438740
2007-05-01,102.415001,115.985001,95.754997,114.760002,101.673599,170096770
2007-06-01,114.699997,118.419998,107.099998,114.675003,102.289787,112229400
2007-07-01,116.500000,125.500000,112.209999,120.059998,107.093201,114106670
2007-08-01,118.889999,119.699997,105.120003,117.169998,104.515335,131526480
2007-09-01,121.830002,145.899994,114.055000,143.559998,128.055145,85048070
2007-10-01,144.000000,171.839996,130.500000,165.339996,147.482880,119439060
2007-11-01,172.839996,179.979996,142.500000,171.615005,153.080139,131396350
2007-12-01,173.500000,179.880005,161.654999,172.910004,154.235291,88811360
2008-01-01,173.000000,182.500000,135.100006,156.955002,140.003464,175151930
2008-02-01,157.500000,162.380005,135.070007,145.675003,129.941742,130189550
2008-03-01,143.000000,146.720001,116.555000,133.125000,118.747147,149547290
2008-04-01,132.005005,155.899994,127.000000,152.414993,135.953781,159864390
2008-05-01,152.414993,160.000000,130.100006,136.869995,122.772736,111009790
2008-06-01,138.000000,138.000000,99.500000,100.739998,90.364029,190382960
2008-07-01,101.500000,124.900002,89.230003,109.815002,98.504333,381781780
2008-08-01,109.470001,133.580002,102.625000,127.669998,114.520309,311371540
2008-09-01,124.949997,138.600006,107.574997,122.970001,110.304398,358821960
2008-10-01,123.800003,130.869995,86.199997,102.260002,91.727478,417612470
2008-11-01,105.514999,116.800003,79.154999,92.275002,82.770905,395054720
2008-12-01,92.500000,108.434998,84.510002,99.834999,89.552261,381287720
2009-01-01,99.599998,112.525002,86.510002,92.559998,83.026558,325787390
2009-02-01,92.000000,95.815002,83.500000,88.949997,79.788391,250288640
2009-03-01,87.309998,101.300003,77.400002,97.339996,87.314217,476713770
2009-04-01,98.500000,113.995003,95.160004,110.035004,98.701675,299400050
2009-05-01,110.035004,153.970001,110.035004,144.449997,129.571991,359527180
2009-06-01,145.399994,158.399994,134.789993,149.315002,133.935928,286752080
2009-07-01,149.800003,154.800003,133.304993,149.910004,135.337860,283278260
2009-08-01,150.000000,151.869995,135.500000,147.100006,132.800995,197643550
2009-09-01,148.005005,166.000000,142.500000,165.050003,149.006165,172744050
2009-10-01,164.000000,173.880005,157.024994,162.070007,146.315826,133815920
2009-11-01,162.070007,181.000000,158.134995,176.625000,159.455963,147356050
2009-12-01,177.970001,183.899994,164.210007,170.225006,153.678116,139107340
2010-01-01,170.225006,179.000000,155.250000,163.104996,147.250198,209880530
2010-02-01,162.800003,173.475006,154.899994,170.479996,153.908310,159865440
2010-03-01,170.479996,199.000000,162.884995,193.350006,174.555222,215093440
2010-04-01,195.000000,201.000000,189.050003,200.044998,180.599442,124788290
2010-05-01,198.500000,199.500000,178.500000,188.845001,170.488129,133614420
2010-06-01,188.970001,201.000000,180.835007,191.899994,173.246140,155175790
2010-07-01,191.199997,213.699997,189.500000,212.690002,193.248184,153200640
2010-08-01,213.000000,223.979996,204.800003,213.425003,193.916000,150575050
2010-09-01,213.554993,251.080002,212.000000,248.934998,226.180023,202177990
2010-10-01,249.199997,253.990005,223.699997,227.990005,207.149597,164671070
2010-11-01,229.800003,241.979996,225.850006,228.539993,207.649307,133181450
2010-12-01,228.854996,242.500000,215.000000,234.634995,213.187149,175741200
2011-01-01,237.000000,239.964996,199.619995,204.729996,186.015762,221678650
2011-02-01,207.690002,224.309998,198.139999,205.225006,186.465530,172590590
2011-03-01,207.479996,239.589996,205.899994,234.585007,213.141754,199609720
2011-04-01,235.300003,244.104996,227.500000,229.554993,208.571518,151744660
2011-05-01,230.600006,240.869995,220.779999,239.955002,218.020874,171901550
2011-06-01,239.000000,252.494995,227.195007,251.554993,228.560501,138854030
2011-07-01,254.000000,259.500000,240.550003,243.399994,222.683075,124740688
2011-08-01,246.725006,247.975006,218.074997,235.975006,215.890030,139190552
2011-09-01,235.975006,248.824997,219.725006,233.824997,213.923035,153250188
2011-10-01,230.074997,248.500000,218.274994,245.000000,224.146896,158661362
2011-11-01,242.550003,246.500000,205.649994,221.250000,202.418365,136561756
2011-12-01,229.475006,235.449997,200.125000,213.425003,195.259415,151911668
2012-01-01,214.449997,252.000000,209.750000,246.050003,225.107513,108444214
2012-02-01,247.250000,269.950012,240.675003,258.549988,236.543579,151911434
2012-03-01,258.500000,267.250000,246.500000,259.924988,237.801544,115698430
2012-04-01,259.000000,279.000000,257.924988,271.250000,248.162643,93977678
2012-05-01,271.250000,279.000000,241.100006,253.100006,231.557449,131251130
2012-06-01,252.000000,282.450012,242.524994,281.774994,257.791779,123690804
2012-07-01,282.000000,296.899994,280.000000,293.875000,270.984406,104942150
2012-08-01,292.774994,304.750000,288.649994,297.674988,274.488403,102873426
2012-09-01,298.774994,319.450012,291.674988,314.575012,290.071960,110830536
2012-10-01,314.500000,322.399994,252.524994,317.100006,292.400299,90640668
2012-11-01,316.375000,352.750000,313.750000,351.975006,324.558777,88034024
2012-12-01,350.000000,350.575012,334.875000,339.299988,312.871094,94615816
2013-01-01,341.049988,345.000000,320.049988,321.524994,296.480682,115115176
2013-02-01,322.399994,340.450012,309.674988,312.674988,288.320007,119612272
2013-03-01,312.500000,330.000000,301.274994,312.674988,288.320007,145385886
2013-04-01,312.325012,351.000000,306.700012,341.149994,314.576965,138250498
2013-05-01,341.149994,363.649994,334.975006,350.250000,322.968231,105155310
2013-06-01,349.000000,350.700012,310.000000,334.750000,308.675507,122040648
2013-07-01,334.500000,349.024994,303.450012,304.875000,283.475800,139303120
2013-08-01,306.950012,318.899994,264.000000,297.000000,276.153534,251032528
2013-09-01,299.000000,344.950012,278.524994,296.524994,275.711823,185886378
2013-10-01,299.399994,344.500000,294.674988,340.399994,316.507294,129815588
2013-11-01,340.799988,344.000000,308.350006,330.649994,307.441620,106523004
2013-12-01,331.000000,358.700012,324.774994,332.924988,309.556976,138903294
2014-01-01,334.000000,342.500000,312.549988,314.250000,292.192749,104095246
2014-02-01,314.975006,341.450012,308.399994,334.799988,311.300354,49446192
2014-03-01,332.600006,380.375000,331.250000,374.399994,348.120819,106374032
2014-04-01,375.750000,376.774994,353.649994,360.649994,335.335938,78283974
2014-05-01,360.649994,427.000000,355.725006,396.375000,368.553345,126429896
2014-06-01,396.750000,428.000000,396.750000,410.774994,381.942596,77783872
2014-07-01,411.500000,430.350006,403.575012,417.000000,391.010254,79829752
2014-08-01,413.024994,426.399994,395.700012,421.774994,395.487671,65539076
2014-09-01,422.950012,439.899994,419.299988,436.325012,409.130859,83277776
2014-10-01,433.000000,457.299988,427.049988,455.924988,427.509216,62758666
2014-11-01,457.600006,482.950012,446.500000,478.575012,448.747559,75798242
2014-12-01,479.149994,486.975006,458.000000,475.799988,446.145508,67436388
2015-01-01,475.500000,550.299988,468.125000,538.674988,505.101837,83993886
2015-02-01,534.250000,546.500000,515.000000,527.000000,494.154449,65614418
2015-03-01,540.174988,554.650024,501.049988,511.350006,479.479889,92009894
2015-04-01,513.049988,529.500000,489.524994,494.399994,463.586273,63577874
2015-05-01,494.399994,527.000000,472.100006,525.275024,492.536987,65540780
2015-06-01,524.474976,536.000000,495.075012,533.575012,500.319641,73703282
2015-07-01,530.674988,564.000000,527.025024,555.825012,521.182983,61430932
2015-08-01,556.375000,558.750000,502.850006,513.724976,485.327484,57113004
2015-09-01,510.649994,536.950012,488.500000,534.400024,504.859650,67817782
2015-10-01,537.599976,562.000000,529.674988,549.799988,519.408325,49865370
2015-11-01,547.525024,549.049988,520.500000,538.875000,509.087311,41850572
2015-12-01,538.525024,546.349976,520.049988,541.075012,511.165619,48843402
2016-01-01,541.200012,554.000000,503.950012,524.924988,495.908386,55754414
2016-02-01,529.000000,533.500000,464.000000,485.924988,459.064209,71472338
2016-03-01,487.475006,539.450012,485.924988,535.575012,505.969727,62697206
2016-04-01,534.400024,568.349976,521.424988,566.174988,534.878174,49578794
2016-05-01,563.875000,597.500000,556.575012,590.950012,558.283630,54884412
2016-06-01,591.474976,595.924988,572.125000,588.224976,555.709290,58951816
2016-07-01,590.000000,625.625000,580.450012,623.099976,593.487976,58237936
2016-08-01,624.500000,647.500000,606.900024,645.599976,614.918762,58470838
2016-09-01,644.000000,659.224976,632.700012,636.424988,606.179810,52030484
2016-10-01,640.500000,650.025024,612.075012,629.525024,599.607666,39439216
2016-11-01,628.000000,644.500000,579.000000,599.799988,571.295349,76076534
2016-12-01,601.150024,606.000000,581.799988,603.099976,574.438477,46954944
2017-01-01,604.724976,650.000000,591.549988,643.325012,612.751892,65706704
2017-02-01,643.099976,727.000000,640.250000,695.049988,662.018616,264106476
2017-03-01,698.224976,739.974976,684.500000,721.275024,686.997375,72430454
2017-04-01,723.000000,786.974976,712.525024,773.250000,736.502258,66808784
2017-05-01,773.250000,824.000000,761.299988,818.099976,779.220886,50151330
2017-06-01,819.500000,858.000000,810.275024,826.025024,786.769287,46752192
2017-07-01,826.299988,899.400024,822.500000,892.200012,855.446167,62678678
2017-08-01,890.924988,904.575012,865.575012,888.224976,851.634827,51268730
2017-09-01,890.500000,934.000000,869.000000,902.849976,865.657349,78112874
2017-10-01,902.849976,939.799988,878.924988,904.250000,866.999695,67360708
2017-11-01,907.549988,937.750000,894.000000,926.849976,888.668640,50919926
2017-12-01,927.450012,951.549988,899.500000,936.200012,897.633545,59433142
2018-01-01,936.349976,1006.750000,925.250000,1002.849976,961.537842,71520872
2018-02-01,1003.000000,1007.500000,918.150024,942.099976,903.290466,55205576
2018-03-01,939.650024,950.000000,914.250000,943.049988,904.201294,56704418
2018-04-01,945.250000,989.500000,930.150024,972.150024,932.102539,52637954
2018-05-01,972.150024,1080.000000,972.150024,1069.724976,1025.658081,79037818
2018-06-01,1058.000000,1078.500000,1004.549988,1054.224976,1017.252441,171382202
2018-07-01,1054.175049,1110.000000,1031.625000,1089.750000,1051.531616,102000326
2018-08-01,1081.400024,1087.500000,1029.125000,1030.599976,994.456116,102832700
2018-09-01,1034.699951,1039.474976,955.099976,1003.025024,967.848267,110860266
2018-10-01,1004.900024,1026.099976,942.500000,955.875000,922.351807,165463186
2018-11-01,965.000000,1068.775024,948.000000,1064.224976,1026.901855,137555020
2018-12-01,1065.500000,1079.699951,1016.000000,1060.849976,1023.645203,94995760
2019-01-01,1063.824951,1083.250000,1011.000000,1039.974976,1003.502319,110090940
2019-02-01,1039.974976,1077.500000,1036.599976,1038.775024,1002.344360,86297218
2019-03-01,1043.125000,1164.025024,1035.000000,1159.449951,1118.787109,145671274
2019-04-01,1162.625000,1166.000000,1115.500000,1158.724976,1118.087646,154552166
2019-05-01,1158.724976,1232.500000,1135.800049,1212.675049,1170.145508,140215256
2019-06-01,1213.500000,1247.250000,1201.500000,1221.875000,1179.023071,101231920
2019-07-01,1228.000000,1251.650024,1111.525024,1125.824951,1093.093384,140970808
2019-08-01,1114.550049,1144.500000,1069.800049,1113.974976,1081.588013,180786992
2019-09-01,1113.974976,1282.699951,1084.000000,1227.449951,1194.416260,176051693
2019-10-01,1231.500000,1263.900024,1181.150024,1230.349976,1197.238281,137198069
2019-11-01,1239.000000,1287.000000,1227.599976,1274.949951,1240.637817,112330501
2019-12-01,1273.949951,1305.500000,1234.199951,1272.099976,1237.864624,117016801
2020-01-01,1276.099976,1304.849976,1211.750000,1226.300049,1193.297241,137910086
2020-02-01,1220.000000,1259.900024,1170.099976,1177.650024,1145.956421,131226577
2020-03-01,1200.199951,1201.150024,738.750000,861.900024,838.704163,473125765
2020-04-01,863.849976,1019.000000,810.000000,1001.799988,974.839050,397741571
2020-05-01,1001.799988,1001.799988,826.099976,951.650024,926.038757,383193554
2020-06-01,975.000000,1082.599976,928.000000,1065.849976,1037.165405,467983388
2020-07-01,1065.849976,1157.949951,1020.049988,1032.800049,1005.004883,352780703
2020-08-01,1025.949951,1148.800049,993.000000,1115.849976,1085.819702,292230618
2020-09-01,1128.000000,1145.949951,1025.000000,1078.599976,1049.572144,208518898
2020-10-01,1090.099976,1251.000000,1090.099976,1183.550049,1151.697754,255629727
2020-11-01,1194.349976,1464.400024,1177.500000,1440.849976,1402.073242,256002266
2020-12-01,1440.849976,1449.000000,1345.000000,1436.300049,1397.645630,224469430
2021-01-01,1440.000000,1511.650024,1342.000000,1390.500000,1353.078125,203209754
2021-02-01,1410.250000,1641.000000,1401.000000,1534.400024,1493.105469,199359334
2021-03-01,1564.000000,1600.000000,1450.250000,1493.650024,1453.452271,180153578
2021-04-01,1499.400024,1503.650024,1353.000000,1412.300049,1374.291626,235770297
2021-05-01,1393.000000,1520.449951,1377.300049,1515.849976,1475.054688,158412762
2021-06-01,1520.300049,1527.000000,1455.000000,1497.900024,1457.587891,109133234
2021-07-01,1502.000000,1545.349976,1404.000000,1426.449951,1394.068115,150389347
2021-08-01,1435.000000,1583.349976,1410.000000,1581.400024,1545.500732,134711410
2021-09-01,1575.000000,1635.500000,1528.949951,1594.949951,1558.743042,128605303
2021-10-01,1583.000000,1725.000000,1560.000000,1582.849976,1546.917725,125213820
2021-11-01,1585.000000,1622.000000,1462.000000,1493.550049,1459.645020,129924758
2021-12-01,1495.000000,1555.050049,1414.099976,1479.400024,1445.816162,112838990
2022-01-01,1485.000000,1576.650024,1435.000000,1485.699951,1451.973145,156401807
2022-02-01,1508.500000,1539.949951,1407.150024,1426.250000,1393.872803,129636002
2022-03-01,1426.250000,1518.800049,1292.000000,1470.349976,1436.971680,214562417
2022-04-01,1476.400024,1722.099976,1322.250000,1384.599976,1353.168335,338232212
2022-05-01,1362.050049,1420.500000,1278.300049,1388.949951,1357.419434,200643793
2022-06-01,1380.000000,1400.750000,1271.599976,1348.000000,1332.716553,116809621
2022-07-01,1343.949951,1438.599976,1330.050049,1434.199951,1417.939209,141985936
2022-08-01,1439.000000,1513.900024,1412.949951,1486.099976,1469.250732,118338708
2022-09-01,1464.750000,1540.949951,1365.000000,1421.349976,1405.234863,148319569
2022-10-01,1409.949951,1498.000000,1384.000000,1496.699951,1479.730591,114429779
2022-11-01,1503.500000,1642.000000,1489.599976,1608.449951,1590.213501,152262484
2022-12-01,1622.000000,1669.400024,1585.449951,1628.150024,1609.690308,130159919
2023-01-01,1627.000000,1702.400024,1560.000000,1603.500000,1585.319702,152999289
2023-02-01,1624.000000,1681.900024,1577.300049,1599.599976,1581.463867,126613185
2023-03-01,1612.000000,1645.949951,1532.050049,1609.550049,1591.301147,281250547
2023-04-01,1607.550049,1720.000000,1602.750000,1687.599976,1668.466187,296725881
2023-05-01,1687.599976,1734.449951,1597.349976,1610.849976,1592.586304,385815045
2023-06-01,1619.900024,1708.800049,1579.000000,1701.400024,1701.400024,275004627
2023-07-01,1712.500000,1757.500000,1627.150024,1651.199951,1651.199951,464367195
2023-08-01,1654.449951,1667.449951,1558.400024,1571.449951,1571.449951,421683081
2023-09-01,1571.000000,1670.000000,1515.000000,1526.300049,1526.300049,513813831
2023-10-01,1526.300049,1555.750000,1460.250000,1476.500000,1476.500000,315087949
2023-11-01,1462.250000,1572.449951,1462.250000,1558.800049,1558.800049,291248424
2023-12-01,1557.900024,1721.400024,1552.099976,1709.250000,1709.250000,378265221
2024-01-01,1706.000000,1709.150024,1380.250000,1462.550049,1462.550049,598017167
2024-02-01,1465.050049,1480.849976,1387.000000,1403.599976,1403.599976,168912307
